order_id,customer_id,date,nearest_warehouse,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,distance_to_nearest_warehouse,latest_customer_review,is_happy_customer
ORD034532,ID4787778368,2019-02-25,Thompson,"[('Toshika 750', 2), ('iAssist Line', 2), ('Universe Note', 1), ('Thunder line', 2)]",20900,87.54,-37.7996716,144.9254114,0,20987.54,Summer,False,2.3923,everything the best phone,True
ORD175457,ID1449266806,2019-04-13,Bakers,"[('iAssist Line', 2), ('Thunder line', 2)]",8810,64.91,-37.8163511,144.9835257,25,6672.41,Autumn,True,1.2491,"wrong color, olivia charger and locked! the headline says it all. i’ve emailed twice so far with no response. i can’t use the phone at all as it’s saying i can’t activate it as it’s still locked! maybe this review will finally get a response from the seller.",False
ORD330598,ID0578058135,2019-06-25,Thompson,"[('pearTV', 2), ('Universe Note', 2), ('iStream', 1)]",19670,81.4,-37.824711,144.9456551,10,17784.4,Winter,True,1.3458,"the best product for the money the design is really amazing, i got the blue one, it is really good looking, looks like a morr expensive phone. the performance: very good. well done by xiaomi.",True
ORD382973,ID3213448199,2019-07-12,Thompson,"[('Olivia x460', 1), ('Thunder line', 1), ('pearTV', 1)]",9715,70.36,-37.80363120000001,144.96235819999995,5,9299.61,Winter,False,1.6796,goid phone good price bought it for my wife love's it,True
ORD248054,ID0844490705,2019-10-08,Thompson,"[('iStream', 2), ('pearTV', 1)]",6610,77.14,-37.820764000000004,144.94870459999999,5,6356.64,Spring,False,0.9121,so far so good. everything seems to be ok i've had it less than a month. so far so good. everything seems to be ok.,True
ORD096269,ID4326586218,2019-01-03,Nickolson,"[('Toshika 750', 1), ('Candle Inferno', 1)]",4750,72.18,-37.8161845,144.96414219999997,5,4584.68,Summer,False,0.5461,fun taking to the tv. works good. it’s a little confusing moving around the programs.,True
ORD222537,ID2173292323,2019-09-16,Nickolson,"[('Thunder line', 2), ('Lucent 330S', 1)]",5590,79.63,-37.823789500000004,144.9574481,10,5110.63,Spring,False,1.2112,breakdown of price is necessary the device doesn’t support lte plus poor housing box it arrived in. other things works fine. breakdown of the price is necessary for what i received 🤕,True
ORD275525,ID2347007258,2019-04-05,Nickolson,"[('iAssist Line', 1), ('Thunder line', 1), ('Universe Note', 2)]",11305,66.59,-37.8238502,144.9836936,15,9675.84,Autumn,False,1.3743,"a great entry level phone i bought this for my wife who is not a power user but makes calls, watches youtube, and whatsapp throughout the day. the battery lasts and the memory is expandable and she is very happy.",True
ORD066498,ID0650275823,2019-10-02,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Thunder line', 1)]",6865,103.72,-37.8130547,144.9816845,0,6968.72,Spring,True,1.2324,5 stars! i must say i am in love with this phone! i received it a day earlier before the actual delivery date. it's brand new and works great!,True
ORD333661,ID0373655802,2019-09-20,Thompson,"[('Candle Inferno', 1), ('Alcon 10', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",22010,110.14,-37.812655,144.92524369999995,5,21019.64,Spring,True,1.9194,great product fantastic phone arrived undamaged with box in perfect condition. only concern was digico delivered it a day early when i requested a certain day on purpose because i'd be home and instead it sat in the rain for an hour.,True
ORD373794,ID0746917813,2019-11-09,Nickolson,"[('iAssist Line', 1), ('Candle Inferno', 2), ('Olivia x460', 2)]",5535,81.44,-37.8257843,144.98276140000004,25,4232.69,Spring,False,1.4106,wonderful phone best phone,True
ORD252473,ID4162427923,2019-03-03,Nickolson,"[('Universe Note', 2), ('Thunder line', 1), ('Toshika 750', 2)]",17720,75.28,-37.8196941,144.9708975,0,17795.28,Autumn,True,0.1703,four stars does what is promised. sadly doesn't have access to a bunch of apps. android ftw!,True
ORD174738,ID0583064066,2019-05-08,Thompson,"[('Lucent 330S', 1), ('Thunder line', 1), ('Alcon 10', 1)]",12360,54.27,-37.8083751,144.92880359999995,15,10560.27,Autumn,False,1.6761,disappointed had phone 4 days and the screen went out very dissapointed it's defective,False
ORD468287,ID0596044684,2019-12-07,Bakers,"[('Candle Inferno', 2), ('Universe Note', 2), ('Olivia x460', 2), ('Lucent 330S', 2)]",12670,105.54,-37.79979229999999,144.9762253,25,9608.04,Summer,True,2.0211,"best phone ive ever had i dont see any cons on this phone except for the aux plug which sucks have to use an adaptor. besides that everythings good, better than my alcon",True
ORD099541,ID0591397296,2019-05-10,Nickolson,"[('Olivia x460', 2), ('Candle Inferno', 2), ('iStream', 2)]",3610,79.69,-37.8214836,144.9612666,0,3689.69,Autumn,True,0.7963,"this digico inferno is perfect for what i need - nice screen and memory size, really nice apps preinstalled and it's just ready to use! the black friday price was beyond wonderful!!!!!",True
ORD124766,ID1879216504,2019-01-16,Thompson,"[('Olivia x460', 2), ('Candle Inferno', 1), ('pearTV', 1), ('Thunder line', 1)]",11370,86.19,-37.7996159,144.96365409999999,25,8613.69,Summer,False,2.0592,value lik new,True
ORD002476,ID2469584367,2019-10-13,Bakers,"[('iAssist Line', 1), ('Toshika 750', 2)]",10865,104.81,-37.7999508,144.9891929,0,10969.81,Spring,True,1.238,daughter loves it uses it every day likes everything about it.,True
ORD159062,ID3208518273,2019-08-30,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,82.28,-37.800510100000004,144.9692496,25,13829.78,Winter,True,2.0133,so far great phone. in good condition so far great phone. in good condition. shows almost no wear. battery life is considerably longer than my old s3 mini. would not hesitate to buy another.,True
ORD035298,ID0598156479,2019-08-02,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Olivia x460', 2)]",8000,60.44,-37.81858870000001,144.968064,10,7260.44,Winter,False,0.1308,great value good product value for $ and easy to use.,True
ORD250742,ID0767585514,2019-12-03,Thompson,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320,75.84,-37.8058282,144.9473266,5,3229.84,Summer,True,0.7623,over priced horrible pricing,False
ORD127511,ID2090114989,2019-05-17,Thompson,"[('Universe Note', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",13630,108.66,-37.8207765,144.9206276,25,10331.16,Autumn,False,2.494,touch screen everything ok,True
ORD125573,ID0628773270,2019-02-02,Nickolson,"[('Lucent 330S', 1), ('iStream', 1)]",1380,97.27,-37.8074154,144.9782669,25,1132.27,Summer,True,1.4616,a bargain excellent price on nearly new item,True
ORD495291,ID3215191991,2019-06-13,Thompson,"[('Olivia x460', 1), ('iStream', 1), ('Lucent 330S', 1)]",2605,63.98,-37.8057831,144.9520778,5,2538.73,Winter,False,0.8845,four stars would be nice if digico sold the 64gb version too.,True
ORD173271,ID0053133031,2019-01-29,Thompson,"[('Alcon 10', 1), ('pearTV', 2)]",21570,100.38,-37.79934179999999,144.9543752,15,18434.88,Summer,True,1.6172,"came as described! wanted to wait a few months to see how everything would turn out. it came just as described and it's still in perfect condition. no cracks, no marks. it looks new. very happy with the purchase. i got one of the good ones.",True
ORD181865,ID0612015200,2019-05-13,Nickolson,"[('Candle Inferno', 1), ('Alcon 10', 2)]",18330,61.4,-37.8159365,144.9637489,0,18391.4,Autumn,True,0.5898,"no refurbished cellphones i purchased this cellphone back in june and we are in september 2019, and the screen of the cellphone went black and i can't used anymore, i recommend to not purchase refurbished phones because you don't know how long they are going to last, and they are selling them a little pricey been refurbished.",False
ORD052429,ID1492145770,2019-05-25,Thompson,"[('Lucent 330S', 1), ('Alcon 10', 2)]",19130,79.18,-37.8135389,144.9502042,15,16339.68,Autumn,True,0.2921,"love it! my son talked me into this phone and i am so glad he did. love it!!! and yes, an old dog can learn new tricks :)",True
ORD121625,ID0846571197,2019-05-24,Nickolson,"[('Universe Note', 1), ('Thunder line', 1), ('Alcon 10', 2)]",23530,75.8,-37.8183749,144.9687572,0,23605.8,Autumn,True,0.07400000000000001,five stars ok,True
ORD223136,ID1132053705,2019-11-28,Thompson,"[('Universe Note', 1), ('pearTV', 2)]",16070,100.95,-37.8190514,144.94667880000003,0,16170.95,Spring,True,0.7108,great phone! excelent product. one of pear’s finest,True
ORD128714,ID1492350748,2019-11-16,Thompson,"[('iAssist Line', 1), ('Thunder line', 1)]",4405,85.72,-37.8019874,144.9637507,5,4270.47,Spring,False,1.8888,"2 weeks in and no problems. setup took a day or so, lots of updates but works great.",True
ORD447177,ID4283908167,2019-06-22,Bakers,"[('Universe Note', 2), ('pearTV', 2), ('iStream', 2), ('iAssist Line', 2)]",24270,65.32,-37.810638899999994,145.0006749,0,24335.32,Winter,False,0.484,"good cellphone at good price bought this for our teenage granddaughter. it is a good cellphone, at a good price, and we are pleased with it.",True
ORD105036,ID6167440969,2019-10-14,Nickolson,"[('iStream', 2), ('Lucent 330S', 1)]",1530,101.58,-37.815278799999994,144.9636282,25,1249.08,Spring,True,0.6384,five stars great phone!!!!,True
ORD029674,ID4735688735,2019-10-23,Thompson,"[('Olivia x460', 1), ('Lucent 330S', 2)]",3685,102.56,-37.80410560000001,144.9490866,0,3787.56,Spring,True,0.9701,great i was unsure about what to expect but it is great,True
ORD263320,ID2096319051,2019-12-28,Nickolson,"[('Thunder line', 1), ('pearTV', 2)]",14800,76.17,-37.808358500000004,144.9753826,25,11176.17,Summer,False,1.2496,love my new phone! my phone was delivered on time. it works great! the battery life is awesome!! love it. i would buy again.,True
ORD499814,ID0222975383,2019-09-19,Bakers,"[('Lucent 330S', 2), ('Thunder line', 1)]",4640,77.85,-37.8070069,144.9851467,10,4253.85,Spring,False,0.9473,best note it's the best note they made.,True
ORD235032,ID0362879159,2019-09-25,Thompson,"[('Toshika 750', 2), ('iAssist Line', 1)]",10865,80.25,-37.7993917,144.94820259999997,5,10402.0,Spring,False,1.4818,excellent value all in all excellent value. i appreciate the sd micro for additional storage provided.,True
ORD182863,ID6131956023,2019-07-10,Nickolson,"[('Lucent 330S', 2), ('Candle Inferno', 2), ('Olivia x460', 2), ('Alcon 10', 2)]",23670,68.29,-37.8242396,144.9822045,25,17820.79,Winter,False,1.2778,great phone!!!!! works perfectly and i love ittttttt!!!,True
ORD198787,ID0266739855,2019-02-18,Bakers,"[('Universe Note', 2), ('Olivia x460', 2)]",9350,101.06,-37.824365,144.9918591,25,7113.56,Summer,True,1.6268,"great product, fast shipping. this phone works great. i am currently using it and no problems yet.'",True
ORD489813,ID0367779691,2019-07-07,Nickolson,"[('Candle Inferno', 1), ('Thunder line', 1)]",2610,75.38,-37.824347100000004,144.9693363,15,2293.88,Winter,True,0.6406,alright can't beat that price,True
ORD458269,ID0122749619,2019-07-29,Thompson,"[('Olivia x460', 2), ('pearTV', 1), ('Thunder line', 1)]",10940,95.055,-37.813362700000006,144.9416517,15,9394.055,Winter,False,0.4825,"looks like new ! i bought this in february 2018 . i was so excited because it was so beautiful , no dent or scratches anywhere. everything works perfect . i hope stays like this for few more years :))",True
ORD379499,ID1449266778,2019-11-10,Bakers,"[('Thunder line', 1), ('Universe Note', 1), ('iStream', 1)]",5780,106.39,-37.8164884,144.9844661,0,5886.39,Spring,True,1.1911,"bigger,lighter,very easy to use. phone's great especially when your replacing the junk they call express gold 3. this phone is bigger,half the weight and absolutely no drama yet at all. very satisfied and grateful it was much more than i paid for the junk. buy it!!!",True
ORD272897,ID6167279392,2019-01-02,Thompson,"[('Universe Note', 2), ('Candle Inferno', 2), ('Olivia x460', 1)]",8985,72.93,-37.811556700000004,144.9568154,10,8159.43,Summer,False,0.8661,"excellent king of android the unit i received is in excellent condition, like a brand new phone! i had no problem at all using it for over a month now.",True
ORD478580,ID5921933974,2019-12-25,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 1), ('Lucent 330S', 1)]",10610,76.19,-37.8064779,144.9378783,15,9094.69,Summer,False,1.0625,"surprisingly great deal i was very nervous about buying a renewed product this expensive, but i've had the phone for a month or two and love it. works great, no problems and in great condition. as far as value for the money, pear will never rate high in that category for me. lol",True
ORD294096,ID1889199216,2019-09-27,Nickolson,"[('Thunder line', 2), ('Candle Inferno', 1)]",4790,91.18,-37.829895,144.97132140000005,0,4881.18,Spring,True,1.2675,"they can't tell the difference between a cdma and a gsm don't buy how do you f&%$ up this badly, an f#$%ing cdma phone is not a gsm phone!! hopefully they'll make it right, in the meantime, i'm out a phone that i needed for work because these people can't see a blazing bright ""verizon"" on the back of a cdma phone.",False
ORD112941,ID2442297450,2019-06-26,Thompson,"[('Lucent 330S', 1), ('Toshika 750', 1), ('Thunder line', 2)]",9910,51.15,-37.818823200000004,144.95239030000005,0,9961.15,Winter,False,0.8293,"no es ""global"", it's not ""global"" este producto no es ""global"", lo utilice 2 dias, la huella no es precisa. luego de los 2 dias comenzó con problemas en la pantalla. ahora esta en reparación a ver si pueden formatearlo e instalar nuevamente un soft apto para su uso fuera de china. me siento estafado por el titulo ""global"" en la publicación.",False
ORD375483,ID0250933577,2019-11-23,Bakers,"[('Alcon 10', 1), ('pearTV', 1), ('Lucent 330S', 2)]",17720,106.65,-37.8229927,145.0065988,25,13396.65,Spring,True,1.7585,good good so far,True
ORD012149,ID3313210941,2019-04-25,Nickolson,"[('Lucent 330S', 2), ('iAssist Line', 2), ('iStream', 2), ('Universe Note', 1)]",10660,63.12,-37.8184925,144.9670821,10,9657.12,Autumn,True,0.2174,i want my money it's not good,False
ORD245147,ID0577458722,2019-07-22,Nickolson,"[('Olivia x460', 1), ('Candle Inferno', 2), ('Alcon 10', 1)]",11035,109.47,-37.8174787,144.9704325,25,8385.72,Winter,True,0.1465,"i have had a candle for some time and was curious about the oasis. it did not disappoint. it is very compact, even with the cover, and fits in a coat pocket. i really enjoy the size and the redesign which brings back hard buttons. great device for home or on the go.",True
ORD190493,ID0703556749,2019-11-23,Thompson,"[('Alcon 10', 1), ('iStream', 1), ('Olivia x460', 1)]",10325,104.17,-37.8067487,144.95791359999996,25,7847.92,Spring,True,1.1596,amazing phone and delivery all perfect,True
ORD061891,ID0746912628,2019-11-10,Nickolson,"[('Toshika 750', 1), ('Thunder line', 2)]",8680,81.89,-37.82551779999999,144.9846044,25,6591.89,Spring,False,1.5317,"five stars works great, my husband is very pleased with it.",True
ORD460020,ID0250479899,2019-12-10,Bakers,"[('Universe Note', 2), ('pearTV', 1)]",13210,74.52,-37.8180298,145.0040517,25,9982.02,Summer,False,1.1838,great phone. love it. love the large screen.,True
ORD114814,ID1458422309,2019-10-09,Bakers,"[('Thunder line', 1), ('iAssist Line', 2), ('Toshika 750', 1)]",10950,92.48,-37.8167464,145.00923909999997,10,9947.48,Spring,True,1.4429,"no warranty!!! phone breaks down in less than 3 months, charging port is shot",False
ORD275329,ID5587440986,2019-09-19,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,99.59,-37.8242834,144.9693073,0,13944.59,Spring,True,0.6336,"alcon so far, so good.",True
ORD144767,ID2266562042,2019-08-05,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('Lucent 330S', 2)]",12270,65.25,-37.8119474,144.9564969,15,10494.75,Winter,False,0.8331,"this was purchased for our toy hauler, but it came the day before we left for a trip by plane.  it was wonderful to plug into our hotel tv and watch our normal tv shows rather than whatever was showing at the time and sit through commercials.",True
ORD307778,ID0575524485,2019-06-16,Nickolson,"[('iStream', 2), ('Alcon 10', 2)]",18200,64.97,-37.8199344,144.98121369999996,25,13714.97,Winter,False,1.0363,no complications i received the gold s7 three days ago and i am 100% satisfied. i noticed on a previous review someone had an issue with head phone capability. regular head phones do work with my phone. i have not had any complications! great phone! i am very pleased!,True
ORD427390,ID4716795814,2019-04-12,Thompson,"[('Toshika 750', 2), ('pearTV', 1)]",14950,79.21,-37.8187456,144.9534724,10,13534.21,Autumn,True,0.8798,"good product, good price the same good product like olivia universe gs, but better has a cheaper price",True
ORD258578,ID3212411891,2019-01-10,Thompson,"[('Universe Note', 1), ('Thunder line', 2), ('iStream', 1), ('Lucent 330S', 2)]",10420,45.32,-37.80671829999999,144.9452586,15,8902.32,Summer,True,0.6817,used way better than new this is a used s7 so what is there to dry other than it works great. if you buy a used phone name sure you can get a new sim card if your network provider requires one such as sprint,True
ORD290012,ID0267317959,2019-03-05,Nickolson,"[('Olivia x460', 2), ('Thunder line', 1)]",4630,67.31,-37.8209749,144.957758,10,4234.31,Autumn,False,1.0703,i love how compact it is.,True
ORD158866,ID2180785604,2019-12-25,Nickolson,"[('Lucent 330S', 2), ('Toshika 750', 2), ('pearTV', 2), ('Thunder line', 1)]",25900,44.085,-37.8152858,144.9673642,25,19469.085,Summer,True,0.4155,four stars good. thank you,True
ORD447655,ID0257506569,2019-02-01,Thompson,"[('Universe Note', 2), ('Alcon 10', 2)]",24800,86.15,-37.7997629,144.96351830000003,15,21166.15,Summer,False,2.0392,the older xp model was better than this one. very ok. small screen but loaded with the new windows stuff like cortana. i had major problems getting the internet to work on this phone. sadly this is the last cheap xp that i will try.,True
ORD417796,ID3810637325,2019-08-07,Thompson,"[('Alcon 10', 1), ('Candle Inferno', 2), ('iStream', 1), ('Lucent 330S', 2)]",12420,64.61,-37.8209574,144.9428011,5,11863.61,Winter,False,0.9956,love this phone! i absolutely love this phone. the camera is gorgeous and the phone is a breeze to use. leagues better than any alcon,True
ORD254483,ID2207661092,2019-09-03,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 1), ('Alcon 10', 1), ('Thunder line', 1)]",13785,104.99,-37.8018117,144.9456606,5,13200.74,Spring,True,1.2154,great phone! i'm a month into using it and ... great phone! i'm a month into using it and am really loving: how it runs on lollypop the camera and light gestures the battery life ( i usually have >50% battery left by the end of a moderate use day) the voice control.,True
ORD120949,ID3167693146,2019-08-07,Thompson,"[('iAssist Line', 1), ('pearTV', 2)]",14845,55.4,-37.8015489,144.9629269,5,14158.15,Winter,False,1.8651,"one star very disappointed!! was not a sprint phone, yemen mobile!!!",False
ORD321563,ID6167285778,2019-05-24,Thompson,"[('Olivia x460', 1), ('Thunder line', 2), ('pearTV', 1), ('Lucent 330S', 1)]",13125,65.44,-37.8118593,144.9565238,25,9909.19,Autumn,False,0.8364,great phone i'm lucky enough to have to carry two phones. alcon x and pixel 2xl as personal and then blackberry keyone soon to be keytwo for work. pixel 2xl is great. great features and operating system. great features and runs smooth unlike olivia phones.,True
ORD292190,ID4633573544,2019-07-13,Thompson,"[('iStream', 1), ('iAssist Line', 1), ('Universe Note', 1)]",5825,65.46,-37.8053807,144.94338059999995,10,5307.96,Winter,False,0.8742,it is good. some apps are not available. easy to use.,True
ORD486983,ID2191735060,2019-06-17,Nickolson,"[('Thunder line', 1), ('Universe Note', 2), ('Toshika 750', 1)]",13400,81.68,-37.8235573,144.95612350000005,5,12811.68,Winter,True,1.3035,got this for my 10 year old son. great for reading books and playing games. can't beat the price.,True
ORD366032,ID6207022859,2019-11-24,Nickolson,"[('Toshika 750', 2), ('iAssist Line', 1), ('Universe Note', 1)]",14315,76.93,-37.8096417,144.971036,5,13676.18,Spring,False,1.0052,"the note 8 is the phone of 2017 with a beautiful 6.3"" screen size, super sharp camera and wickedly fast processor, the note 8 honestly deserves to be named the ""phone of the year"".",True
ORD026711,ID0233314833,2019-09-27,Nickolson,"[('Candle Inferno', 1), ('Toshika 750', 1)]",4750,92.14,-37.8041952,144.9746456,10,4367.14,Spring,True,1.6644,"disappointed the screen of the alcon has a lots of scratches. i removed the screen protector that the seller had put on it and found out about the poor state of the screen. refurbished means that product has been renewed, so a screen without scratches would have been much appreciated given the high price tag!",False
ORD462982,ID0777743504,2019-07-30,Thompson,"[('Alcon 10', 1), ('iStream', 1)]",9100,78.4,-37.8059423,144.9559555,15,7813.4,Winter,True,1.0827,great 📱 omg im ssssoooo in 😍 with this 📱!! i ❤ the size and quality of it it looked new and it arrived on time and i been in 😍 since 😁😁😁,True
ORD021396,ID2948774580,2019-03-24,Nickolson,"[('iStream', 2), ('Olivia x460', 2), ('Alcon 10', 1)]",11700,64.29,-37.8080073,144.96925869999995,25,8839.29,Autumn,True,1.1789,"i have had many "" cheap"" phones. this phone ... i have had many "" cheap"" phones. this phone is the most over priced one. the slowest phone i've owned.",False
ORD323750,ID3189789222,2019-02-06,Nickolson,"[('Candle Inferno', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('Thunder line', 1)]",22165,68.51,-37.800651,144.9685789,25,16692.26,Summer,False,1.9993,one star they sent me a phone that does not any work. i tried charging it for hours.,False
ORD004123,ID0708721588,2019-09-22,Thompson,"[('Candle Inferno', 1), ('iAssist Line', 2), ('iStream', 2)]",5180,78.16,-37.8073688,144.9559065,25,3963.16,Spring,False,0.9761,"i reccomend!! very fast shipping, plus a 2gb micro sd with the adapter? this is awesome. i bought this for my mom to get her started with smartphone. this is a great starter phone . plus it was a reasonable price.",True
ORD499524,ID0589402311,2019-06-02,Nickolson,"[('pearTV', 1), ('Olivia x460', 2), ('Universe Note', 1), ('Alcon 10', 2)]",30110,51.53,-37.810034,144.9697155,25,22634.03,Winter,False,0.9531,la batería pésima la batería pésima,False
ORD386066,ID4297530210,2019-08-07,Nickolson,"[('iStream', 1), ('Toshika 750', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",7350,68.53,-37.8057097,144.9772035,5,7051.03,Winter,False,1.5844,"i love this thing.  i enjoy watching the daily news, play music with lyrics (most songs), ordering my coffee..etc",True
ORD426034,ID2288769502,2019-04-18,Bakers,"[('Universe Note', 1), ('Thunder line', 1), ('iAssist Line', 2)]",10080,81.81,-37.80213300000001,145.0041449,0,10161.81,Autumn,True,1.175,"fabulous the previous model had pages that would stay open until being closed. this model closeed all but 2 pages. so, you wind up looking things up again. otherwise, this is a fabulous phone.",True
ORD360743,ID4309902215,2019-11-07,Bakers,"[('Toshika 750', 1), ('Thunder line', 2), ('Alcon 10', 1), ('Candle Inferno', 1)]",18060,108.14,-37.802436799999995,144.9800876,15,15459.14,Spring,True,1.5755,love the phone phone working great no problem,True
ORD266783,ID0777834973,2019-10-20,Thompson,"[('pearTV', 1), ('Thunder line', 1)]",8490,80.04,-37.8026405,144.9577484,25,6447.54,Spring,False,1.4593,great!!! didn't even notice that it was refurbished. it looked entirely new. enjoying my new s8+!!!,True
ORD192779,ID2422392864,2019-09-21,Thompson,"[('pearTV', 2), ('iStream', 2)]",12920,83.72,-37.8001964,144.93381340000005,10,11711.72,Spring,False,1.8133,i live this item.  i bought several for each room in the house and as a gift for my mom.  i also use mine to travel with.,True
ORD416332,ID2185303474,2019-06-11,Thompson,"[('iStream', 1), ('pearTV', 2)]",12770,82.85,-37.7990471,144.9355884,0,12852.85,Winter,True,1.8222,get it! great alcon. love how easy it was to set up.,True
ORD462518,ID1728560685,2019-02-11,Thompson,"[('pearTV', 1), ('Alcon 10', 1), ('Thunder line', 2)]",19620,98.92,-37.8216996,144.93661200000003,5,18737.92,Summer,True,1.3621,great phone great phone! i love it using it on tmobile and works just fine...,True
ORD029555,ID0291966932,2019-12-28,Nickolson,"[('pearTV', 2), ('Olivia x460', 1)]",13845,84.04,-37.8006506,144.9743254,10,12544.54,Summer,False,2.0412,emgo good product,True
ORD209623,ID0026034627,2019-06-07,Thompson,"[('Toshika 750', 2), ('Olivia x460', 1), ('Alcon 10', 2), ('iAssist Line', 2)]",32215,63.51,-37.807229299999996,144.9534308,15,27446.26,Winter,True,0.8248,one star the phone had a cracked back,False
ORD135657,ID2189143649,2019-08-12,Thompson,"[('Universe Note', 1), ('Olivia x460', 1), ('iAssist Line', 1)]",6900,68.07,-37.8096789,144.95536769999995,10,6278.07,Winter,False,0.8023,"awesome phone under $300 great battery life, display and features for a very low price.",True
ORD242463,ID0349920107,2019-11-15,Bakers,"[('Toshika 750', 1), ('Candle Inferno', 1), ('Alcon 10', 1), ('Olivia x460', 1)]",14925,104.74,-37.818092,145.004087,0,15029.74,Spring,True,1.1909999999999998,"got this for my mom for her birthday, and she absolutely loves it. great tablet for the price point, good tablet overall.",True
ORD411872,ID3213448172,2019-07-24,Nickolson,"[('Alcon 10', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 1)]",17910,66.42,-37.808969399999995,144.9617782,0,17976.42,Winter,False,1.271,five stars i want a sample or trial period for this item,True
ORD001141,ID2347007241,2019-09-17,Thompson,"[('Universe Note', 2), ('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 1)]",13745,83.44,-37.817408,144.9458239,15,11766.69,Spring,True,0.5383,"i wouldn't buy again, had trouble w/shutting off all the time, we would have it reset back to the factory reset status and it would lock up and freeze, actually replaced with second thinking that was just a bad one however sad to report same problems. not a favorite purchase.",False
ORD165738,ID4787373724,2019-01-22,Nickolson,"[('Alcon 10', 1), ('pearTV', 1)]",15260,69.28,-37.81521370000001,144.9664904,0,15329.28,Summer,False,0.4627,"great phone, no sim card this did not come with a sim card. it was challenging to get set, but once all that was done, it's been great, just like a olivia is.",True
ORD068497,ID0762835990,2019-06-02,Thompson,"[('Thunder line', 2), ('pearTV', 2), ('Alcon 10', 1)]",25930,78.89,-37.803239500000004,144.93609740000005,0,26008.89,Winter,True,1.4261,it worked like new it was great and i enjoyed every moment with it,True
ORD184655,ID5402876168,2019-02-19,Nickolson,"[('Toshika 750', 1), ('Lucent 330S', 1), ('Thunder line', 1)]",7730,78.57,-37.81989,144.97692780000003,15,6649.07,Summer,True,0.6645,don’t buy! it is the worst phone i’ve ever seen. the incoming call's voice sounds is really low and can’t hear what the person is saying. the seller is not cooperating well. they used to make confused the customers even if you provide all information as they needed.,False
ORD499097,ID3215191996,2019-04-01,Thompson,"[('pearTV', 2), ('Alcon 10', 1)]",21570,65.58,-37.8061201,144.9486771,25,16243.08,Autumn,False,0.7431,four stars nice phone. meets the expectations.,True
ORD262196,ID2190566775,2019-05-24,Nickolson,"[('Universe Note', 2), ('Lucent 330S', 1)]",8130,50.11,-37.817132,144.96452,5,7773.61,Autumn,False,0.4714,not an unlocked phone-fraud phone is not unlocked. verizon phone.,False
ORD459178,ID3212024918,2019-02-25,Thompson,"[('Thunder line', 1), ('Universe Note', 1), ('Candle Inferno', 2), ('iStream', 2)]",6790,69.65,-37.8082598,144.94816509999995,15,5841.15,Summer,False,0.5007,not much of a phone freak but i do like this phone not much of a phone freak but i do like this phone. plenty of features for not a lot of money,True
ORD133639,ID1879266191,2019-07-17,Thompson,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 1), ('pearTV', 1)]",16305,55.41,-37.8030396,144.96318780000001,10,14729.91,Winter,False,1.7776,"hate this phone. i hate this phone. overheat after taking 15 second video. the sound card broke within a year. then took toshika a month to fix it. meanwhile i had to get myself a new phone because they were fixing it. the battery life is so short. run out so fast no music, no video still last then a day.",False
ORD228698,ID6167417930,2019-07-13,Thompson,"[('iStream', 2), ('iAssist Line', 2)]",4750,51.68,-37.81553570000001,144.9582629,5,4564.18,Winter,False,1.0347,scam - digico selling stolen goods listed as a factory unlocked phone and sold by buyspry throught digico marketplace. the phone is still registered to a sprint account from washington state. sprint store confirmed this. total scam and stolen goods.,False
ORD027364,ID3313210932,2019-08-02,Nickolson,"[('Alcon 10', 1), ('iAssist Line', 1), ('Universe Note', 1)]",14625,60.66,-37.818590500000006,144.96699669999995,0,14685.66,Winter,False,0.2246,excelente perfecto.,True
ORD150962,ID6257008941,2019-08-25,Thompson,"[('Alcon 10', 2), ('Olivia x460', 1), ('Toshika 750', 1), ('iStream', 1)]",23595,70.05,-37.800388299999995,144.9587906,25,17766.3,Winter,False,1.7126,five stars good hard core phone.,True
ORD067404,ID3106293369,2019-09-08,Thompson,"[('Lucent 330S', 1), ('Candle Inferno', 1), ('Olivia x460', 1), ('iStream', 1)]",3035,107.13,-37.806766100000004,144.9322936,25,2383.38,Spring,True,1.4563,i would buy again great phone,True
ORD169577,ID6222911350,2019-08-10,Bakers,"[('Toshika 750', 2), ('pearTV', 2), ('Alcon 10', 1)]",30210,70.52,-37.820294399999995,145.01445230000004,15,25749.02,Winter,False,2.0423,five stars great phone. love it so far. !!!,True
